,sample,angle,aspect,total_cover,species,deviation_north,solar_radiation,elevation,moss_cover,lichen_cover,has_crustose,has_foliose,has_fruticose,has_W_f,has_GR_c,has_Bl_f,has_R_c,has_Bl_c,has_W_fr,has_O_c,has_W_c,has_Y_f,has_G_c,has_foliose_or_fruticose
0,4,-31,260,0.08,"['G_c', 'O_c', 'W_c', 'Bl_f']",100,1749116.0,1585.175,0.0024,0.0776,True,True,False,False,False,True,False,False,False,True,True,False,True,True
1,5,-6,298,0.03,"['Bl_f', 'W_c', 'G_c', 'O_c']",62,1702451.0,1586.237,0.0015,0.028499999999999998,True,True,False,False,False,True,False,False,False,True,True,False,True,True
2,6,-16,351,0.17,"['W_c', 'G_c']",9,1746397.0,1571.001,0.049300000000000004,0.1207,True,False,False,False,False,False,False,False,False,False,True,False,True,False
3,7,-12,129,0.01,"['W_c', 'O_c']",129,1626249.0,1570.66,0.0,0.01,True,False,False,False,False,False,False,False,False,True,True,False,False,False
4,8,-17,55,0.06,"['G_c', 'W_c', 'O_c']",55,1541382.0,1561.652,0.0066,0.053399999999999996,True,False,False,False,False,False,False,False,False,True,True,False,True,False
5,9,-17,321,0.48,"['O_c', 'W_c', 'G_c', 'W_f']",39,1588823.0,1372.652,0.0192,0.4608,True,True,False,True,False,False,False,False,False,True,True,False,True,True
6,10,-23,324,0.38,"['O_c', 'W_c', 'G_c', 'W_f', 'Bl_f']",36,1465921.0,1373.574,0.3382,0.041800000000000004,True,True,False,True,False,True,False,False,False,True,True,False,True,True
7,11,8,6,0.1,"['G_c', 'O_c', 'W_c', 'GR_c']",6,1562656.0,1372.404,0.0,0.1,True,False,False,False,True,False,False,False,False,True,True,False,True,False
8,12,-9,286,0.01,"['G_c', 'W_c']",74,1733553.0,1377.099,0.0,0.01,True,False,False,False,False,False,False,False,False,False,True,False,True,False
9,13,-10,12,0.39,"['W_c', 'W_fr', 'W_f', 'G_c', 'GR_c']",12,1659893.0,1377.04,0.03900000000000001,0.351,True,True,True,True,True,False,False,False,True,False,True,False,True,True
10,14,-3,16,0.43,"['W_fr', 'G_c', 'W_c', 'GR_c']",16,1597429.0,1389.609,0.0129,0.41709999999999997,True,False,True,False,True,False,False,False,True,False,True,False,True,True
11,15,-12,23,0.2,"['W_f', 'G_c', 'W_c']",23,1674168.0,1389.752,0.11399999999999999,0.08600000000000002,True,True,False,True,False,False,False,False,False,False,True,False,True,True
12,16,0,0,0.43,"['W_c', 'W_c', 'W_fr', 'Bl_f', 'G_c', 'GR_c']",0,1255192.0,1386.437,0.0043,0.42569999999999997,True,True,True,False,True,True,False,False,True,False,True,False,True,True
13,17,-8,3,0.84,"['W_f', 'W_c', 'W_fr', 'Bl_c', 'G_c', 'W_c']",3,1029687.0,1385.086,0.11760000000000001,0.7223999999999999,True,True,True,True,False,False,False,True,True,False,True,False,True,True
14,18,2,341,0.55,"['W_c', 'G_c', 'Bl_c', 'O_c']",19,1268132.0,1374.581,0.0,0.55,True,False,False,False,False,False,False,True,False,True,True,False,True,False
15,19,0,2,0.63,"['W_c', 'W_c', 'W_fr', 'W_f', 'G_c']",2,1557222.0,1375.228,0.0252,0.6048,True,True,True,True,False,False,False,False,True,False,True,False,True,True
16,20,24,1,0.32,"['W_fr', 'W_c', 'W_f', 'G_c', 'GR_c']",1,1607861.0,1348.179,0.0768,0.24320000000000003,True,True,True,True,True,False,False,False,True,False,True,False,True,True
17,21,-5,1,0.48,"['W_fr', 'W_f', 'W_c', 'GR_c', 'G_c']",1,1703458.0,1348.361,0.0096,0.4704,True,True,True,True,True,False,False,False,True,False,True,False,True,True
18,22,3,6,0.69,"['W_fr', 'W_c', 'G_c', 'GR_c']",6,1623516.0,1346.627,0.0069,0.6830999999999999,True,False,True,False,True,False,False,False,True,False,True,False,True,True
19,23,-11,352,0.21,"['W_fr', 'W_c', 'G_c', 'Bl_f']",8,1650079.0,1346.282,0.0105,0.19949999999999998,True,True,True,False,False,True,False,False,True,False,True,False,True,True
20,24,0,145,0.1,"['Y_f', 'G_c', 'W_c', 'W_f']",145,1665297.0,1326.108,0.0,0.1,True,True,True,True,False,False,False,False,False,False,True,True,True,True
21,25,0,17,0.49,"['G_c', 'W_fr', 'W_c', 'W_f', 'GR_c']",17,1679902.0,1325.846,0.034300000000000004,0.4557,True,True,True,True,True,False,False,False,True,False,True,False,True,True
22,26,-25,317,0.05,"['G_c', 'R_c', 'W_c', 'O_c']",43,1762736.0,1566.755,0.021500000000000002,0.0285,True,False,False,False,False,False,True,False,False,True,True,False,True,False
23,27,27,272,0.09,"['G_c', 'W_c', 'O_c']",88,1760109.0,1565.439,0.010799999999999999,0.07919999999999999,True,False,False,False,False,False,False,False,False,True,True,False,True,False
24,28,-15,288,0.06,"['W_c', 'G_c']",72,1384907.0,1558.374,0.0366,0.023399999999999997,True,False,False,False,False,False,False,False,False,False,True,False,True,False
25,29,-27,315,0.35,"['G_c', 'W_c', 'O_c', 'Bl_c', 'W_f']",45,1667744.0,1559.997,0.13649999999999998,0.2135,True,True,False,True,False,False,False,True,False,True,True,False,True,True
26,30,0,269,0.09,"['G_c', 'W_c', 'Bl_c']",91,1684919.0,1593.772,0.0,0.09,True,False,False,False,False,False,False,True,False,False,True,False,True,False
27,31,-15,270,0.07,"['G_c', 'W_c', 'O_c']",90,1779883.0,1595.137,0.038500000000000006,0.0315,True,False,False,False,False,False,False,False,False,True,True,False,True,False
28,32,-8,300,0.43,"['G_c', 'W_c', 'R_c', 'O_c', 'Bl_c', 'W_f', 'Bl_f']",60,1528253.0,1694.085,0.0731,0.3569,True,True,False,True,False,True,True,True,False,True,True,False,True,True
29,33,-23,11,0.64,"['G_c', 'W_c', 'W_c', 'Bl_c', 'O_c', 'W_f']",11,1269689.0,1695.117,0.44799999999999995,0.19200000000000006,True,True,False,True,False,False,False,True,False,True,True,False,True,True
30,34,-21,8,0.47,"['G_c', 'W_c', 'Bl_c', 'W_f', 'W_f', 'O_c']",8,2568697.0,1694.651,0.094,0.376,True,True,False,True,False,False,False,True,False,True,True,False,True,True
31,35,2,179,0.18,['W_c'],179,2135179.0,1694.414,0.17099999999999999,0.009000000000000008,True,False,False,False,False,False,False,False,False,False,True,False,False,False
32,36,-27,0,0.23,"['W_c', 'G_c', 'W_f', 'Bl_c']",0,872144.0,1695.88,0.07590000000000001,0.15410000000000001,True,True,False,True,False,False,False,True,False,False,True,False,True,True
33,37,-23,3,0.28,"['W_c', 'G_c', 'W_f', 'Bl_c']",3,1201187.0,1696.007,0.06720000000000001,0.21280000000000002,True,True,False,True,False,False,False,True,False,False,True,False,True,True
34,38,19,220,0.18,"['G_c', 'W_c', 'O_c']",140,2616353.0,1693.174,0.108,0.072,True,False,False,False,False,False,False,False,False,True,True,False,True,False
35,39,13,283,0.08,"['G_c', 'W_c', 'O_c']",77,,,0.027999999999999997,0.052000000000000005,True,False,False,False,False,False,False,False,False,True,True,False,True,False
36,40,-11,17,0.29,"['G_c', 'W_c', 'O_c', 'W_f', 'Bl_f', 'Bl_c']",17,,,0.0696,0.22039999999999998,True,True,False,True,False,True,False,True,False,True,True,False,True,True
37,41,-25,349,0.39,"['G_c', 'W_c', 'W_f', 'O_c', 'Bl_c']",11,,,0.1482,0.24180000000000001,True,True,False,True,False,False,False,True,False,True,True,False,True,True
38,42,-24,111,0.04,['W_c'],111,,,0.0012,0.0388,True,False,False,False,False,False,False,False,False,False,True,False,False,False
39,43,-6,197,0.04,"['G_c', 'W_f', 'W_c', 'O_c']",163,,,0.0184,0.0216,True,True,False,True,False,False,False,False,False,True,True,False,True,True
40,44,-17,72,0.03,"['G_c', 'W_c', 'O_c']",72,,,0.0021000000000000003,0.027899999999999998,True,False,False,False,False,False,False,False,False,True,True,False,True,False
41,45,-15,27,0.38,"['W_c', 'G_c', 'O_c', 'W_f']",27,,,0.0456,0.33440000000000003,True,True,False,True,False,False,False,False,False,True,True,False,True,True
42,46,12,257,0.09,"['O_c', 'W_c', 'G_c']",103,,,0.0026999999999999997,0.0873,True,False,False,False,False,False,False,False,False,True,True,False,True,False
